x,y,ux,uy,p,boundary
0.243,0.178,5.49238536692743,-0.556616913968842,267.433881827559,1
0.246,0.178,5.36816905547885,-0.567745143019166,245.776414672158,1
0.249,0.178,5.24300687896074,-0.572291150534497,225.293810146739,1
0.252,0.178,5.1185880765238,-0.570447417322784,205.989998620365,1
0.255,0.178,4.99656191386793,-0.562494856131849,187.85490071831,1
0.258,0.178,4.87851970516283,-0.548748342439322,170.864658595525,1
0.261,0.178,4.76598829205563,-0.529484906052948,154.981350459715,1
0.264,0.178,4.66043432087037,-0.504851789403184,140.151736875603,1
0.267,0.178,4.56327625944,-0.474749346289438,126.304483367153,1
0.27,0.178,4.47589748160306,-0.438681388364936,113.345197906929,1
0.273,0.178,4.39964795052115,-0.395564068363916,101.14856101461,1
0.276,0.178,4.33581282522751,-0.343485801065199,89.5469213089199,1
0.279,0.178,4.28551292339346,-0.279419111714816,78.3151887372258,1
0.282,0.178,4.24948630970933,-0.198907270715757,67.1530115474113,1
0.285,0.178,4.22769177646089,-0.0957913405582157,55.6676178078229,1
0.288,0.178,4.2186968702207,0.0378942627676419,43.3659292467753,1
0.291,0.178,4.21890457296448,0.211675341736868,29.6807130746695,1
0.294,0.178,4.22189835139881,0.435883510263152,14.1351254925895,1
0.297,0.178,4.21886295340338,0.720424986800607,-2.72699302270455,1
0.3,0.178,4.20478147898435,1.07339678334532,-13.2874425965645,4
0.0,0.18,6.0,1.0,1877.57974915575,3
0.003,0.18,6.10516672015413,-0.229090308016818,1901.7785584097,1
0.006,0.18,6.2795011145611,-1.09594633016413,1910.71811586097,1
0.009,0.18,6.44704449934066,-1.62362861339834,1893.21654777352,1
0.012,0.18,6.55225661207086,-1.8820801184809,1856.564011261,1
0.015,0.18,6.57495379228614,-1.95320519505186,1809.51550721262,1
0.018,0.18,6.52015854327211,-1.9080124324938,1758.70179885222,1
0.021,0.18,6.40458464684074,-1.79862414363557,1708.34549949301,1
0.024,0.18,6.24724191668849,-1.65933256137216,1660.8010046584,1
0.027,0.18,6.06482068205031,-1.51092137120122,1617.16867464669,1
0.03,0.18,5.87023662939682,-1.36507967658911,1577.78354413847,1
0.033,0.18,5.6727317876741,-1.22780900638837,1542.55336773407,1
0.036,0.18,5.47853973823087,-1.10173811214886,1511.17261651024,1
0.039,0.18,5.29163513281623,-0.987587768161145,1483.24889961944,1
0.042,0.18,5.11438266959084,-0.885056696192586,1458.37296344989,1
0.045,0.18,4.94804053262043,-0.793339646907397,1436.1545254681,1
0.048,0.18,4.79312897317716,-0.711421120251087,1416.23839930529,1
0.051,0.18,4.64969111474873,-0.638235903224969,1398.30976646446,1
0.054,0.18,4.51747352251153,-0.572752198244931,1382.09379994077,1
0.057,0.18,4.39604933443053,-0.514010670301799,1367.35259737599,1
0.06,0.18,4.28490121864198,-0.461139014672381,1353.88104761087,1
0.063,0.18,4.18347663699637,-0.413353427802562,1341.50248432264,1
0.066,0.18,4.09122419883816,-0.369953507100212,1330.06454622477,1
0.069,0.18,4.00761718942908,-0.330314262149101,1319.4354247364,1
0.072,0.18,3.9321684446171,-0.293877269263422,1309.50055333618,1
0.075,0.18,3.86443941104678,-0.260142052370495,1300.15972902376,1
0.078,0.18,3.8040453116843,-0.228658235169124,1291.32462720737,1
0.081,0.18,3.75065770429743,-0.199018711028452,1282.91666087214,1
0.084,0.18,3.70400528601066,-0.170853917433534,1274.86513404879,1
0.087,0.18,3.66387349741659,-0.143827221750837,1267.10564341999,1
0.09,0.18,3.63010327175486,-0.117631389847978,1259.57868768658,1
0.093,0.18,3.60258912886659,-0.091986098081631,1252.22845067279,1
0.096,0.18,3.5812767099863,-0.0666364500904698,1245.00173040108,1
0.099,0.18,3.56615977448002,-0.0413524652079245,1237.84699222532,1
0.102,0.18,3.55727662444199,-0.0159295103634398,1230.71352949305,1
0.105,0.18,3.55470588186032,0.0098103512241843,1223.55072013356,1
0.108,0.18,3.55856151237649,0.0360161259647239,1216.30737209732,1
0.111,0.18,3.56898696772798,0.0628048148180264,1208.93115477611,1
0.114,0.18,3.58614830537404,0.0902575648107616,1201.36811746928,1
0.117,0.18,3.6102261393111,0.118415149870221,1193.56229966793,1
0.12,0.18,3.64140628247695,0.147272932122709,1185.45544140844,1
0.123,0.18,3.67986896117068,0.176775517239052,1176.98680516394,1
0.126,0.18,3.72577651919109,0.206811393460325,1168.09312360925,1
0.129,0.18,3.77925958821615,0.237207931487831,1158.7086899666,1
0.132,0.18,3.84040178594152,0.267727216878668,1148.76560929694,1
0.135,0.18,3.90922311901733,0.298063280044419,1138.19422974849,1
0.138,0.18,3.98566241693749,0.327841369401867,1126.923772024,1
0.141,0.18,4.0695593060562,0.356619964074879,1114.88317270951,1
0.144,0.18,4.16063644537991,0.383896222746269,1102.00215208185,1
0.147,0.18,4.25848297608709,0.409115490555582,1088.21250901412,1
0.15,0.18,4.36254036356378,0.431685311770215,1073.44963412247,1
0.153,0.18,4.47209200126469,0.450994102438388,1057.65421702938,1
0.156,0.18,4.58625805535774,0.46643421635657,1040.77410463415,1
0.159,0.18,4.70399700461613,0.477428602139767,1022.76624530028,1
0.162,0.18,4.82411511701232,0.483459641093791,1003.59863054322,1
0.165,0.18,4.94528466047122,0.484098152128447,983.25212395454,1
0.168,0.18,5.06607095724113,0.479030061706276,961.722050790547,1
0.171,0.18,5.18496749444942,0.46807799472283,939.019415885536,1
0.174,0.18,5.30043729418194,0.451215170885952,915.171627390595,1
0.177,0.18,5.41095778250878,0.428569571188731,890.22263293611,1
0.18,0.18,5.51506567581145,0.400417367276521,864.232423488958,1
0.183,0.18,5.61139811860316,0.367165969256875,837.275923792814,1
0.186,0.18,5.69872659335431,0.329328523091107,809.441356889622,1
0.189,0.18,5.7759810006055,0.287492987604894,780.8282302497,1
0.192,0.18,5.84226266010453,0.242289757705498,751.545128989516,1
0.195,0.18,5.89684657312277,0.194361973365686,721.707508509548,1
0.198,0.18,5.9391748105755,0.14434210572481,691.435653224849,1
0.201,0.18,5.96884406190736,0.0928372434360995,660.852916386781,1
0.204,0.18,5.98559098843666,0.040423941954471,630.084290227414,1
0.207,0.18,5.98927898512179,-0.012348162403286,599.255289227576,1
0.21,0.18,5.97988930292827,-0.0649462444255303,568.491073735325,1
0.213,0.18,5.95751835562278,-0.116841008424834,537.915704261868,1
0.216,0.18,5.92238162958445,-0.16749402654142,507.651402522902,1
0.219,0.18,5.87482316402666,-0.216349323539713,477.817704462944,1
0.222,0.18,5.81532830638369,-0.262832056326841,448.530421269367,1
0.225,0.18,5.74453658521995,-0.306355864763117,419.900372315717,1
0.228,0.18,5.66325123929928,-0.346338906605996,392.031911719895,1
0.231,0.18,5.57244226810254,-0.382226996112034,365.021327600744,1
0.234,0.18,5.47324078443398,-0.413520923332059,338.955238536529,1
0.237,0.18,5.36692379411098,-0.43980417615156,313.90913470064,1
0.24,0.18,5.25489005158899,-0.460767049401245,289.946205481037,1
0.243,0.18,5.13862906311246,-0.476223487038404,267.116561152319,1
0.246,0.18,5.0196863898634,-0.48611779920037,245.45689929201,1
0.249,0.18,4.8996289988337,-0.490519355355994,224.990596060354,1
0.252,0.18,4.78001449365925,-0.489604168676762,205.72812608205,1
0.255,0.18,4.66236770414736,-0.483622671306276,187.667635771585,1
0.258,0.18,4.54816743648474,-0.472852716505964,170.795410385116,1
0.261,0.18,4.43884526558907,-0.457535786670291,155.085875433661,1
0.264,0.18,4.33579703937604,-0.437792456924898,140.500644707257,1
0.267,0.18,4.24040597570252,-0.413510359218456,126.985956889686,1
0.27,0.18,4.15407318877269,-0.384194376069646,114.467628237318,1
0.273,0.18,4.07824590821252,-0.348765193064443,102.842420975246,1
0.276,0.18,4.01442348779465,-0.305290457092829,91.9645963656625,1
0.279,0.18,3.96410388100716,-0.250637075155385,81.6266547761297,1
0.282,0.18,3.92860725018744,-0.180053072038365,71.5343690834223,1
0.285,0.18,3.90868560644343,-0.0867382845256533,61.2790537990383,1
0.288,0.18,3.90382731686368,0.0384422606950586,50.3167227085891,1
0.291,0.18,3.91126026451773,0.20683106994192,37.9838559790187,1
0.294,0.18,3.92495732755309,0.431130225585393,23.666015520129,1
0.297,0.18,3.93576138628256,0.723757998054827,7.7504493072236,1
0.3,0.18,3.93747058358806,1.09485800103041,-2.39459323739176,4
0.0,0.182,6.0,1.0,1967.33844528588,3
0.003,0.182,6.12189190638845,-0.331339363432457,1992.82066711451,1
0.006,0.182,6.31058170874402,-1.21954920577414,1994.97784216044,1
0.009,0.182,6.47059842624087,-1.71211497731477,1964.20025393864,1
0.012,0.182,6.54310573295317,-1.91143312163288,1912.33496428481,1
0.015,0.182,6.51643750231434,-1.92349216085379,1851.19214987741,1
0.018,0.182,6.40664436831969,-1.83109588519105,1788.68226676789,1
0.021,0.182,6.23864681506117,-1.68922806600885,1729.22422242861,1
0.024,0.182,6.035813611791,-1.53058492094633,1674.87543206961,1
0.027,0.182,5.81629005156789,-1.37292650913192,1626.28676163134,1
0.03,0.182,5.59277211903373,-1.2249647108778,1583.35433248267,1
0.033,0.182,5.37351363019061,-1.0902867927742,1545.6185343941,1
0.036,0.182,5.1635247028758,-0.969738887358029,1512.48867917095,1
0.039,0.182,4.96558985456551,-0.862796214661807,1483.35987288307,1
0.042,0.182,4.78102950528741,-0.768319796691899,1457.66803769658,1
0.045,0.182,4.61023422181086,-0.684958745701424,1434.91144319255,1
0.048,0.182,4.4530259783504,-0.611353998665235,1414.65514003075,1
0.051,0.182,4.30889674702095,-0.546233541734074,1396.52733711469,1
0.054,0.182,4.17716336575608,-0.488449880570219,1380.21250688077,1
0.057,0.182,4.05706653048299,-0.436987870608283,1365.44363588954,1
0.06,0.182,3.94783301812634,-0.390958236727344,1351.99476095886,1
0.063,0.182,3.84871395150968,-0.349584985803771,1339.67426328638,1
0.066,0.182,3.75900758130751,-0.312190984191795,1328.31905700057,1
0.069,0.182,3.67807214503001,-0.278183826715834,1317.78964945475,1
0.072,0.182,3.60533242841814,-0.247042970488049,1307.96598348177,1
0.075,0.182,3.54028237908568,-0.218308501730544,1298.74395103997,1
0.078,0.182,3.48248528325766,-0.191571599333598,1290.03246897197,1
0.081,0.182,3.43157246434505,-0.16646661755004,1281.75101838869,1
0.084,0.182,3.38724109772928,-0.142664655704642,1273.8275631545,1
0.087,0.182,3.34925149438023,-0.119868472890309,1266.19677706841,1
0.09,0.182,3.31742404419706,-0.097808617090735,1258.79852231398,1
0.093,0.182,3.29163590044329,-0.076240658260168,1251.57653315761,1
0.096,0.182,3.27181741127011,-0.0549434365951018,1244.47726870139,1
0.099,0.182,3.25794825141368,-0.0337182566198196,1237.44890691194,1
0.102,0.182,3.25005316931603,-0.0123889724307105,1230.44045938117,1
0.105,0.182,3.24819723765526,0.00919708209131,1223.40099256088,1
0.108,0.182,3.25248047611619,0.0311673633758607,1216.27894675176,1
0.111,0.182,3.26303170321512,0.0536216416748985,1209.02154908314,1
0.114,0.182,3.28000146930521,0.0766288488468826,1201.57432120637,1
0.117,0.182,3.30355392668448,0.100223349988222,1193.88068650884,1
0.12,0.182,3.33385750699057,0.124400778953803,1185.8816853504,1
0.123,0.182,3.37107430349176,0.149113630214565,1177.51581008592,1
0.126,0.182,3.41534809973188,0.174266863036429,1168.71897436635,1
0.129,0.182,3.46679104983551,0.199713846289559,1159.42463323902,1
0.132,0.182,3.52546910311905,0.225253048816355,1149.56407166549,1
0.135,0.182,3.59138637924849,0.250625953918304,1139.06687894318,1
0.138,0.182,3.66446884113412,0.275516736567331,1127.8616247974,1
0.141,0.182,3.74454777920642,0.299554274278933,1115.8767491993,1
0.144,0.182,3.8313438062819,0.322317049937268,1103.04167184704,1
0.147,0.182,3.92445225420202,0.343341428185965,1089.28811834523,1
0.15,0.182,4.02333104123924,0.362133628127667,1074.55164818057,1
0.153,0.182,4.12729221366916,0.378185460957272,1058.77335460969,1
0.156,0.182,4.23549841884155,0.39099354953867,1041.90168893787,1
0.159,0.182,4.34696549910868,0.400081312862017,1023.89434233987,1
0.162,0.182,4.46057216718336,0.405022519919331,1004.72009907312,1
0.165,0.182,4.57507730803869,0.405464758805559,984.360558228449,1
0.168,0.182,4.68914485050324,0.401150814500751,962.811610413693,1
0.171,0.182,4.80137540198237,0.391935800624828,940.084554771933,1
0.174,0.182,4.91034302681576,0.377798034535423,916.2067539969,1
0.177,0.182,5.01463479952064,0.358842132350138,891.221752604579,1
0.18,0.182,5.11289022926161,0.335293617560372,865.188826037408,1
0.183,0.182,5.2038374728034,0.307485390310814,838.18198094678,1
0.186,0.182,5.28632352147316,0.27583752518902,810.288482298983,1
0.189,0.182,5.35933626944635,0.240832839765893,781.60703056894,1
0.192,0.182,5.42201745118995,0.202991296655533,752.245742364091,1
0.195,0.182,5.47366669290113,0.16284642321853,722.3200938226,1
0.198,0.182,5.51373812729064,0.12092651318232,691.950966959859,1
0.201,0.182,5.54183195217663,0.0777424860348443,661.262899408126,1
0.204,0.182,5.557683808567,0.0337830895905353,630.382586426714,1
0.207,0.182,5.56115483981736,-0.0104831436978209,599.437630879724,1
0.21,0.182,5.55222479160955,-0.0546009145887262,568.555491340094,1
0.213,0.182,5.5309896250723,-0.098118694643576,537.86254736334,1
0.216,0.182,5.49766400040936,-0.14057970213275,507.48318811469,1
0.219,0.182,5.45258783311926,-0.181516110955074,477.53883700088,1
0.222,0.182,5.39623512042816,-0.220448688939834,448.146849321224,1
0.225,0.182,5.32922255233998,-0.256893083874815,419.419258383007,1
0.228,0.182,5.25231518380483,-0.290372776064559,391.461391820217,1
0.231,0.182,5.16642670487787,-0.320437496546142,364.370425827674,1
0.234,0.182,5.07261256928391,-0.346684880367975,338.233981677739,1
0.237,0.182,4.97205530545888,-0.36878245830187,313.12888830733,1
0.24,0.182,4.86604255000283,-0.38648688126967,289.120232191666,1
0.243,0.182,4.75593950219471,-0.399657504647387,266.260790774485,1
0.246,0.182,4.64315842019421,-0.408262011036461,244.590902026827,1
0.249,0.182,4.52912835662366,-0.412372415687343,224.138765842346,1
0.252,0.182,4.41526854430554,-0.412150336532433,204.921107513118,1
0.255,0.182,4.30296875010056,-0.407820581993789,186.944060085548,1
0.258,0.182,4.19357961300363,-0.399631701315098,170.204035489243,1
0.261,0.182,4.08841554924124,-0.387800964110849,154.688241109801,1
0.264,0.182,3.98877222086777,-0.372439099437272,140.37433835482,1
0.267,0.182,3.89595958905734,-0.353446824927238,127.228505530592,1
0.27,0.182,3.81134956386514,-0.33037054902983,115.200831433263,1
0.273,0.182,3.7364328171407,-0.302198689265814,104.216520280561,1
0.276,0.182,3.67286973263411,-0.267073799359342,94.1608980857129,1
0.279,0.182,3.62250103748422,-0.221892838222093,84.8559448432697,1
0.282,0.182,3.58724794104546,-0.161779052692108,76.0267308297085,1
0.285,0.182,3.5687775434841,-0.0794584846017276,67.2590465475157,1
0.288,0.182,3.56776322204024,0.0353001355339649,57.9575770705597,1
0.291,0.182,3.58263250453083,0.195809278288746,47.3389986391146,1
0.294,0.182,3.60807346383887,0.417598082287947,34.5951156153866,1
0.297,0.182,3.63463741730289,0.716223562197635,19.8818404409016,1
0.3,0.182,3.65461887581914,1.10432542292017,10.2516745440893,4
0.0,0.184,6.0,1.0,2080.1906730389,3
0.003,0.184,6.14141239094082,-0.446569150472863,2105.63486953687,1
0.006,0.184,6.34124579836128,-1.34403639130372,2095.56540321365,1
0.009,0.184,6.48062132684873,-1.78117630722597,2044.85409138521,1
0.012,0.184,6.50251948224673,-1.90622809550658,1972.33026348701,1
0.015,0.184,6.41055314069858,-1.85330038551637,1893.51524812213,1
0.018,0.184,6.23530104065866,-1.71505306345475,1817.31018186667,1
0.021,0.184,6.01010150777827,-1.54595691708047,1747.8241879155,1
0.024,0.184,5.76135093480307,-1.37450681056929,1686.3835943322,1
0.027,0.184,5.50708570039764,-1.21396511274367,1632.89071090651,1
0.03,0.184,5.25852164174154,-1.06941790490882,1586.62093905391,1
0.033,0.184,5.02206030014902,-0.941859044316915,1546.64616880229,1
0.036,0.184,4.80095300806234,-0.830398389452491,1512.03860238827,1
0.039,0.184,4.59649030689591,-0.733399503312477,1481.95675144982,1
0.042,0.184,4.40879364575629,-0.649038359498709,1455.67252754952,1
0.045,0.184,4.23732171039763,-0.575559781131106,1432.57108293247,1
0.048,0.184,4.08118584489247,-0.511380770342256,1412.13952743163,1
0.051,0.184,3.93934242805951,-0.455119091503417,1393.95230279859,1
0.054,0.184,3.81070763984228,-0.405587444306501,1377.65671624703,1
0.057,0.184,3.69422397033336,-0.361773548195205,1362.96001828511,1
0.06,0.184,3.58889706700089,-0.322816064543206,1349.61841015435,1
0.063,0.184,3.49381456946335,-0.287980955541993,1337.4279255788,1
0.066,0.184,3.40815417670451,-0.256640195885239,1326.21696277248,1
0.069,0.184,3.33118542468518,-0.228253440468279,1315.84020044684,1
0.072,0.184,3.26226792146472,-0.202352641457692,1306.17364410345,1
0.075,0.184,3.20084770577201,-0.17852935359971,1297.11058166596,1
0.078,0.184,3.14645271948419,-0.156424387144482,1288.55826462747,1
0.081,0.184,3.09868796193116,-0.135719470364696,1280.43516564584,1
0.084,0.184,3.05723062902386,-0.116130621113116,1272.66869355813,1
0.087,0.184,3.02182537345188,-0.0974029757134772,1265.193271742,1
0.09,0.184,2.99227971651338,-0.0793068724649157,1257.94870608799,1
0.093,0.184,2.96845957438504,-0.0616350310960783,1250.87878529437,1
0.096,0.184,2.95028481743197,-0.0442007065725608,1243.93006951368,1
0.099,0.184,2.93772475166905,-0.0268367250310821,1237.05083424605,1
0.102,0.184,2.93079339146297,-0.0093953310719957,1230.19014535828,1
0.105,0.184,2.92954437911612,0.0082512109536167,1223.29704866337,1
0.108,0.184,2.93406539882964,0.0262093139331763,1216.31986397523,1
0.111,0.184,2.94447192960509,0.044562119171538,1209.20557921236,1
0.114,0.184,2.96090018472296,0.0633669705944206,1201.89934513676,1
0.117,0.184,2.98349909607493,0.0826524035513325,1194.34407577415,1
0.12,0.184,3.01242122198354,0.102414772686139,1186.48016349361,1
0.123,0.184,3.04781248985245,0.122614686232298,1178.24532107888,1
0.126,0.184,3.0898007329911,0.143173465954681,1169.57456578558,1
0.129,0.184,3.13848304720397,0.163969910468932,1160.40036216219,1
0.132,0.184,3.19391207977637,0.184837700683379,1150.65294107131,1
0.135,0.184,3.25608147284407,0.205563843205322,1140.26081157949,1
0.138,0.184,3.32491081443557,0.225888591688147,1129.15147984861,1
0.141,0.184,3.40023060039797,0.245507305569023,1117.25238451042,1
0.144,0.184,3.48176787143122,0.264074686612418,1104.49205092149,1
0.147,0.184,3.56913334862172,0.281211761442754,1090.80145695592,1
0.15,0.184,3.66181102895416,0.296515839620499,1076.11559055225,1
0.153,0.184,3.75915129373416,0.309573463536589,1060.37516432363,1
0.156,0.184,3.86036859720979,0.31997607955118,1043.52843579917,1
0.159,0.184,3.9645447080846,0.32733781447589,1025.5330644389,1
0.162,0.184,4.07063824584763,0.331314370537904,1006.35792020413,1
0.165,0.184,4.17750087265835,0.33162170702171,985.984745525507,1
